#,filepath,tl_x,br_x,tl_y,br_y,yaw,pitch,roll,eye_left_x,eye_right_x,nose_x,mouth_left_x,mouth_center_x,mouth_right_x,eye_left_y,eye_right_y,nose_y,mouth_left_y,mouth_center_x,mouth_right_x
156474078.jpg,802.563305978898,1014.14595545135,296.678194607269,514.263188745604,30,22.5,0,884.118434396105,976.584692064817,970.695121512669,906.498802494264,960.682851574019,980.707391451319,336.473759161099,329.995231553737,364.154740756191,440.13020087889,428.94001682981,434.829587381958
1587030290.jpg,790.435207100591,1048.10147928994,183.262189349112,507.492248520709,-90,0,0,NaN,877.89586994913,795.184811685159,NaN,835.506452588845,867.556987666134,NaN,240.879013079667,317.386741973841,NaN,386.657253269917,387.691141498216
1587030290.jpg,2205.4524852071,2456.67710059172,279.887041420118,503.197810650887,-45,0,0,2226.28448275862,2312.09720570749,2222.14892984542,2230.42003567182,2243.86058263971,2289.3516646849,329.793400713436,324.623959571938,373.216706302021,430.080558858502,429.046670630202,430.080558858502
1634816.jpg,389.91215323646,609.008586525759,486.399603698811,690.489431968296,-15,0,0,436.047171307982,525.421725410241,466.185102342465,452.674995327007,480.734448359112,525.421725410241,529.707894765777,528.668655764588,589.983756834743,615.964731864469,626.35712187636,613.886253862091
1636651575.jpg,521.8125,781.6875,177.375,400.125,-30,0,0,547.850180505415,637.496389891697,563.561371841155,568.182310469314,573.727436823105,620.861010830325,219.070397111913,219.994584837545,280.990974729242,331.821299638989,330.897111913357,336.442238267148
1648807314.jpg,635.5,851.5,429.5,663.5,0,0,-15,712.57761732852,804.072202166065,752.317689530686,696.86642599278,736.606498194946,774.498194945848,469.368231046931,489.70036101083,544.227436823104,566.407942238267,581.194945848375,582.119133574007
1648807314.jpg,1275.5,1497.5,407.5,625.5,0,0,0,1329.70036101083,1422.11913357401,1383.30324909747,1354.65342960289,1386.07581227437,1431.36101083033,460.624548736462,446.761732851985,512.379061371841,554.891696750902,552.119133574007,541.028880866426
1648807314.jpg,1619.5,1727.5,263.5,371.5,-30,0,0,1636.31227436823,1676.97653429603,1652.02346570397,1649.25090252708,1659.41696750903,1672.35559566787,295.77797833935,284.687725631769,314.261732851985,339.214801444043,335.518050541516,335.518050541516
170817766.jpg,113.75,326.75,273.75,495.75,-15,0,0,158.85799522673,251.192124105012,181.693317422434,159.850835322196,189.636038186157,232.328162291169,309.76968973747,314.733890214797,363.383054892601,415.010739856802,419.974940334129,425.931980906921
170817766.jpg,827.75,1070.75,251.75,516.75,15,0,0,904.480906921241,1026.60023866348,982.915274463007,924.337708830549,976.958233890215,1016.67183770883,302.819809069212,300.834128878281,364.375894988067,434.86754176611,427.917661097852,431.889021479714
1709378501.jpg,407,656,192,474,-60,0,0,NaN,495.734718826406,419.561124694377,NaN,470.343520782396,512.116136919316,NaN,232.706601466993,340.00488997555,NaN,378.501222493887,371.129584352078
174692320.jpg,401.1,600.9,102.500000000001,296.9,-75,0,0,NaN,462.591775923719,405.824195470799,NaN,431.166865315852,457.523241954708,NaN,150.021752085817,185.501489868892,NaN,239.227949940405,242.269070321812
174692320.jpg,1219.2,1564.8,186.2,523.7,-45,0,0,1257.17014302741,1358.54082240763,1236.89600715137,1270.34833134684,1276.43057210965,1332.18444576877,241.25536352801,249.365017878427,322.351907032181,406.489570917759,413.585518474374,409.530691299166
174692320.jpg,1618.8,2123.7,656,1166.3,-60,0,0,1701.60023866348,1821.36038186158,1635.63066825776,NaN,1697.54057279236,1768.58472553699,740.636575178998,793.41223150358,899.978460620525,NaN,997.410441527446,1016.69385441527
1814664578.jpg,224.837631887456,347.885697538101,358.202227432591,472.246776084408,30,0,0,289.28527607362,334.046012269939,331.101226993865,296.352760736196,321.677914110429,329.334355828221,389.221434273837,379.209164335187,411.601802371996,440.460698077518,436.92695574623,434.571127525371
1814664578.jpg,816.06858147714,951.121336459555,413.723915592028,526.267878077374,30,0,0,879.972259581844,928.855695164666,918.254468170801,882.328087802703,909.42011234258,927.677781054237,436.925344687462,430.4468170801,465.784240392983,485.808780270284,485.219823215069,478.152338552493
18489332.jpg,115.364864864865,220.46996996997,83.0825825825826,188.187687687688,30,0,0,163.091687041565,204.045232273839,193.654034229829,164.925427872861,188.152811735941,201.600244498778,101.661369193154,99.2163814180929,132.223716381418,155.451100244499,155.451100244499,153.006112469438
18489332.jpg,349.599099099099,438.187687687688,84.5840840840841,188.187687687688,75,0,0,412.730801706352,NaN,437.791926400728,412.119554762587,421.899505862831,NaN,101.050122249389,NaN,128.556234718826,154.228606356968,154.839853300733,NaN
18489332.jpg,523.773273273273,648.397897897898,81.5810810810812,198.698198198198,30,0,-15,592.698055023238,636.096588030573,629.984118592921,586.585585585586,615.314191942554,625.094143042798,103.49511002445,109.607579462103,134.668704156479,153.617359413203,160.341075794621,161.563569682152
18489332.jpg,777.527027027027,867.617117117117,71.0705705705707,165.665165165165,45,0,0,831.184596577017,858.690709046455,858.690709046455,826.90586797066,845.243276283619,851.355745721271,86.9914425427872,90.0476772616137,112.663814180929,129.167481662592,133.446210268949,133.446210268949
18489332.jpg,124.373873873874,221.971471471471,395.394894894895,497.496996996997,30,0,0,172.871638141809,209.546454767726,206.4902200489,175.31662591687,199.155256723716,208.935207823961,412.410493623208,411.799246679442,435.026630542523,462.532743011961,463.143989955726,461.921496068195
18489332.jpg,327.076576576577,430.68018018018,389.388888888889,503.503003003003,30,0,-15,387.935835591092,419.720676666887,419.109429723122,372.65466199696,399.549527522633,408.718231679112,408.743011960616,419.745456948391,442.361593867706,457.031520518073,464.977730787022,468.033965505848
18489332.jpg,526.776276276276,639.388888888889,392.391891891892,506.506006006006,30,0,0,587.861311188939,626.981115589918,627.592362533683,593.973780626592,615.367423658377,623.313633927326,411.746014963619,410.523521076088,438.029633545526,469.814474621321,469.203227677555,469.203227677555
18489332.jpg,764.013513513513,878.127627627628,408.908408408408,523.022522522523,15,-22.5,-15,809.179706601467,856.245721271394,834.852078239609,798.788508557457,823.238386308068,844.020782396088,441.098717299206,450.267421455686,473.494805318766,476.551040037593,489.998472800429,485.719744194072
18489332.jpg,122.872372372372,215.965465465465,704.704204204204,805.304804804805,30,0,0,167.981662591687,204.656479217604,199.155256723716,168.592909535452,189.375305623472,199.766503667482,721.465770171149,720.243276283619,750.194376528117,772.199266503667,772.810513447433,771.588019559902
18489332.jpg,342.091591591592,448.698198198198,683.683183183183,800.8003003003,30,22.5,-15,408.731080713966,440.51592178976,440.51592178976,403.229858220078,422.789760420567,429.513476801985,701.482573037585,712.48501802536,732.656167169615,756.494797976461,761.384773526583,763.829761301644
18489332.jpg,535.785285285285,628.878378378378,707.707207207207,811.310810810811,45,0,0,590.166795157015,620.117895401514,626.841611782932,598.724252369729,618.895401513983,624.396624007871,726.355745721271,726.355745721271,744.69315403423,772.810513447433,772.199266503667,774.033007334963
18489332.jpg,741.490990990991,851.100600600601,706.205705705706,818.818318318318,45,0,0,806.734718826406,840.353300733496,843.409535452323,803.678484107579,833.018337408313,841.575794621027,725.133251833741,728.189486552567,750.194376528117,772.199266503667,774.644254278729,774.644254278729
199759840.jpg,366,555,139,320,-30,0,0,386.391089108911,452.480198019802,396.787128712871,396.787128712871,410.153465346535,437.628712871287,188.742574257426,177.60396039604,223.643564356436,266.712871287129,265.227722772277,264.485148514852
2030653815.jpg,736.461492734478,940.251188903566,507.723315719947,688.402840158521,-30,0,0,765.410897173938,838.856340819022,772.087755687128,770.180081826217,794.979842018063,839.810177749478,540.855943646668,538.948269785757,593.316974821728,622.885919665853,626.701267387675,620.024408874486
2043831280.jpg,434,656,334,529,0,0,0,498.662128712871,588.365099009901,541.271039603961,512.117574257426,546.877475247525,582.758663366337,371.085396039604,362.115099009901,427.149752475248,469.758663366337,467.516089108911,464.152227722772
2043831280.jpg,1712,1877,883,1030,30,0,0,1796.61262376238,1857.16212871287,1844.82797029703,1803.34034653465,1832.49381188119,1848.19183168317,902.617574257426,897.011138613861,939.620049504951,982.22896039604,976.622524752475,977.743811881188
2043831280.jpg,1616,1673,247,307,75,0,0,1651.16707920792,NaN,1666.8650990099,1655.65222772277,1662.37995049505,1655.65222772277,264.563118811881,NaN,275.77599009901,289.231435643565,288.110148514852,297.080445544555
2118625994.jpg,927.5,1119.5,931.5,1111.5,0,0,0,990.549881235155,1073.00831353919,1029.44536817102,988.99406175772,1027.88954869359,1059.00593824228,960.54513064133,971.435866983373,1010.33135391924,1039.8919239905,1047.67102137767,1049.22684085511
2120936774.jpg,329.018562874251,608.204191616766,313.909580838323,551.667664670659,30,-22.5,0,462.644311377246,573.302994011976,542.404790419162,472.704191616767,520.129341317365,551.746107784431,376.522155688623,356.402395209581,444.785628742515,477.120958083832,482.150898203593,469.216766467066
2120936774.jpg,822.546706586826,1054.90119760479,357.138323353293,531.854491017964,0,-22.5,0,871.679041916168,975.870658682635,917.667065868264,886.050299401198,934.912574850299,974.433532934132,397.57125748503,399.008383233533,474.45748502994,478.050299401198,493.140119760479,471.583233532934
213654866.jpg,263,461,381,570,45,0,0,382.108024691358,NaN,436.745061728395,386.661111111111,417.394444444444,NaN,439.006172839506,NaN,478.845679012346,525.514814814815,525.514814814815,NaN
213654866.jpg,605,776,546,711,60,0,0,711.488888888889,NaN,766.125925925926,724.00987654321,750.19012345679,NaN,596.559259259259,NaN,626.154320987654,661.440740740741,660.302469135802,NaN
213654866.jpg,1415,1556,600,732,0,-22.5,0,1472.34074074074,1529.25432098765,1506.48888888889,1475.75555555556,1501.93580246914,1517.87160493827,632.920987654321,637.474074074074,668.207407407407,690.972839506172,694.387654320987,690.972839506172
213654866.jpg,2171,2363,717,882,-60,0,0,2202.77839506173,2249.4475308642,2195.9487654321,2209.60802469136,2216.43765432099,2240.34135802469,758.453086419753,766.420987654321,805.122222222222,838.132098765432,841.546913580247,842.685185185185
2147052512.jpg,351.71682464455,707.053317535545,350.034360189574,716.475118483413,15,0,-15,500.542857142857,648.628571428571,594.871428571429,490.4,548.214285714286,598.928571428571,404.692857142857,425.992857142857,523.364285714286,585.235714285714,608.564285714286,592.335714285714
2147052512.jpg,895.825829383886,1082.57938388626,296.531990521327,501.456161137441,60,0,0,1013.77142857143,NaN,1079.7,1022.9,1052.31428571429,NaN,338.764285714286,NaN,364.121428571429,423.964285714286,422.95,NaN
2186255795.jpg,535.896327014218,645.047985781991,331.492298578199,449.739928909953,0,0,0,567.616204017152,612.297156398104,594.018584969533,576.755489731438,594.526323064771,614.328108779057,356.336054220266,349.735458982171,383.246173267885,405.078911363123,406.0943875536,397.97057802979
2186255795.jpg,715.794431279621,800.690165876777,338.566943127962,419.420023696683,-60,0,15,NaN,745.541108102009,729.29348905439,NaN,746.048846197247,754.172655721056,NaN,374.66997150756,393.45628103137,NaN,406.149733412322,406.149733412322
2233672250.jpg,292.36914893617,501.754061895551,383.414313346228,586.044874274662,15,0,0,365.802850356295,458.192399049881,431.945368171021,382.600950118765,423.546318289786,457.142517814727,429.37648456057,419.92755344418,473.471496437055,513.366983372922,514.416864608076,506.017814726841
2233672250.jpg,577.402804642166,786.787717601547,226.71334622824,438.8,-30,0,15,608.32541567696,696.515439429929,642.971496437055,637.722090261283,668.16864608076,717.513064133017,281.3432304038,256.146080760095,330.687648456057,374.782660332542,367.433491686461,351.685273159145
2239710476.jpg,547,691,891,1092,90,0,15,639.351449275363,NaN,680.853260869565,660.771739130435,670.143115942029,NaN,932.424818840579,NaN,952.50634057971,1022.1222826087,1011.41213768116,NaN
2239710476.jpg,1081,1300,552,765,-60,0,15,1113.35144927536,1169.57971014493,1114.6902173913,NaN,1149.4981884058,1182.96739130435,594.069746376812,592.73097826087,656.991847826087,NaN,697.154891304348,689.122282608696
2239710476.jpg,1108,1405,966,1272,60,0,0,1279.75905797101,1352.05253623188,1397.57065217391,1313.22826086957,1364.10144927536,NaN,1049.21467391304,1014.40670289855,1096.07155797101,1171.04257246377,1153.63858695652,NaN
2239710476.jpg,2464,2839,774,1146,30,0,0,2637.3115942029,2789.93115942029,2733.70289855072,2639.98913043478,2701.57246376812,2737.71920289855,850.051630434783,846.035326086957,954.475543478261,1021.41394927536,1029.44655797101,1022.7527173913
225191079.jpg,382.39917936694,589.480070339976,67.0885111371632,298.17878077374,15,0,0,449.677914110429,542.733128834356,503.861963190184,461.457055214724,497.972392638037,528.598159509202,107.101226993865,110.634969325153,157.751533742331,213.113496932515,209.579754601227,213.113496932515
2266416332.jpg,218.75,523.25,221.75,511.25,0,0,-15,321.455223880597,438.94776119403,365.156716417911,315.723880597015,360.858208955224,400.261194029851,263.783582089552,278.828358208955,351.186567164179,404.201492537313,404.917910447761,412.082089552239
22699817.jpg,241.5,411.5,429.5,601.5,0,0,0,293.400668286756,359.980255164034,322.422539489672,288.279161603888,321.568955042527,356.565917375456,460.517010935601,465.638517618469,516,522.828675577157,539.900364520048,527.950182260024
22699817.jpg,1449.5,1729.5,477.5,841.5,-105,0,0,NaN,1519.39034021871,1451.95716889429,NaN,1469.02885783718,1493.78280680437,NaN,543.058930741191,645.489064398542,NaN,714.629404617254,713.775820170109
2288136183.jpg,746.532840236686,970.457100591716,474.950591715976,711.144674556213,-30,0,0,775.790419161677,860.185628742515,790.341317365269,785.976047904192,809.25748502994,842.724550898203,541.065868263473,532.335329341317,584.718562874252,640.011976047904,635.646706586826,634.191616766467
2312639559.jpg,819.568639053254,1018.95325443787,923.515384615384,1116.7650887574,-15,0,0,862.845099079715,945.315000799616,884.914509399125,869.814386549002,895.368440603056,920.92249465711,955.012779683933,960.820519241673,1016.57481899597,1052.58280425396,1053.74435216551,1054.90590007705
2353849.jpg,269.5,479.5,565.5,805.5,75,0,0,413.802395209581,NaN,473.203592814371,386.017964071856,434.880239520958,NaN,608.395209580838,NaN,659.173652694611,714.74251497006,712.826347305389,NaN
2353849.jpg,967.5,1125.5,479.5,639.5,30,0,-15,1052.35628742515,1110.7994011976,1089.72155688623,1035.11077844311,1067.68562874252,1083.97305389222,507.305389221557,514.011976047904,554.251497005988,576.2874251497,582.035928143712,580.119760479042
2372995574.jpg,252.209905660377,391.242924528302,374.615566037736,506.219339622641,0,0,0,299.539582354126,358.25844356409,328.365205129927,308.08050762103,327.297589471564,346.514671322098,398.746634324851,398.212826495669,446.255531122004,469.743075605989,470.810691264352,467.607844289263
237815567.jpg,971,1160,263,440,0,0,0,1025.5,1104.11764705882,1071.95588235294,1026.69117647059,1066,1101.73529411765,284.595588235294,279.830882352941,333.433823529412,360.830882352941,365.595588235294,360.830882352941
237815567.jpg,236,446,644,842,30,0,0,347.132352941176,425.75,409.073529411765,338.794117647059,381.676470588235,400.735294117647,683.345588235294,686.919117647059,727.419117647059,771.492647058824,779.830882352941,772.683823529412
237815567.jpg,1499,1676,848,995,0,0,0,1557.02941176471,1623.73529411765,1589.19117647059,1557.02941176471,1585.61764705882,1608.25,878.52205882353,885.669117647059,913.066176470588,941.654411764706,946.419117647059,946.419117647059
237815567.jpg,2321,2474,743,884,-30,-22.5,0,2341.16176470588,2399.52941176471,2350.69117647059,2343.54411764706,2364.98529411765,2399.52941176471,772.904411764706,780.051470588235,818.169117647059,834.845588235294,845.566176470588,843.183823529412
237815567.jpg,2105,2309,1190,1382,15,0,-15,2175.58823529412,2267.30882352941,2223.23529411765,2169.63235294118,2211.32352941176,2245.86764705882,1231.11029411765,1246.59558823529,1290.66911764706,1313.30147058824,1327.59558823529,1325.21323529412
237815567.jpg,1112,1307,1124,1301,0,0,0,1161.16176470588,1243.35294117647,1211.19117647059,1189.75,1215.95588235294,1237.39705882353,1159.99264705882,1149.27205882353,1201.68382352941,1250.52205882353,1249.33088235294,1248.13970588235
237815567.jpg,632,851,1187,1364,30,-22.5,0,733.661764705882,819.426470588235,797.985294117647,762.25,793.220588235294,815.852941176471,1246.81617647059,1224.18382352941,1284.93382352941,1320.66911764706,1318.28676470588,1307.56617647059
2404040793.jpg,139,530,331,713,15,-22.5,0,323.195652173913,479.54347826087,439.108695652174,319.601449275362,396.876811594203,445.398550724638,408.891304347826,406.195652173913,533.789855072464,576.021739130435,593.992753623188,577.81884057971
2417212918.jpg,599,740,706.5,835.5,15,0,0,652.654126213592,707.141990291262,688.979368932039,653.95145631068,681.195388349515,696.763349514563,729.33677184466,737.120752427184,759.175364077669,787.716626213592,783.82463592233,792.905946601941
2417212918.jpg,1007,1130,1183.5,1300.5,15,0,0,1053.43203883495,1105.32524271845,1085.86529126214,1059.91868932039,1080.67597087379,1098.83859223301,1214.60740291262,1218.49939320388,1245.74332524272,1260.01395631068,1261.31128640777,1263.90594660194
2417212918.jpg,1442,1547,847.5,952.5,0,0,0,1471.64805825243,1509.27063106796,1488.51334951456,1472.94538834951,1488.51334951456,1504.08131067961,870.012742718447,873.904733009709,897.256674757282,916.716626213593,918.01395631068,916.716626213593
2417212918.jpg,1655,1769,1204.5,1324.5,0,0,0,1681.3640776699,1728.06796116505,1707.31067961165,1695.63470873786,1713.79733009709,1733.2572815534,1235.81007281553,1224.13410194175,1259.16201456311,1290.2979368932,1287.70327669903,1279.91929611651
2417212918.jpg,2144,2240,949.5,1036.5,-30,0,0,2161.94053398058,2196.96844660194,2169.72451456311,2164.53519417476,2177.50849514563,2194.37378640777,970.796723300971,965.607402912622,988.959344660194,1008.41929611651,1001.93264563107,1001.93264563107
2437602091.jpg,1.42706422018346,272.74128440367,146.267889908257,426.595871559633,15,0,15,78.85536159601,211.064837905237,181.528678304239,121.049875311721,187.857855361596,223.019950124688,239.250623441396,206.19825436409,287.774314214464,349.659600997506,341.220698254364,322.233167082294
2451065225.jpg,189,379,158,343,-15,-22.5,15,230.446902654867,315.240834386852,278.345764854614,267.989254108723,291.938685208597,319.124525916561,215.073957016435,193.713653603034,262.325537294564,299.86788874842,295.984197218711,285.627686472819
250277765.jpg,282,476,153,351,0,0,0,347.591293833132,430.679564691657,391.787182587666,352.894800483676,391.787182587666,421.84038694075,182.145102781136,181.261185006046,228.992744860943,259.045949214026,259.929866989117,256.394195888754
250277765.jpg,591,745,212,362,0,0,0,633.980652962515,707.345828295042,669.337363966143,641.051995163241,668.453446191052,698.506650544136,239.599758162031,237.83192261185,286.447400241838,312.081015719468,313.848851269649,309.429262394196
2542662563.jpg,183.8,462.2,109.4,405.4,60,0,0,367,NaN,462,370,412,NaN,163,NaN,223,296,295,NaN
2580479214.jpg,286.428705440901,454.533771106942,475.171669793621,643.276735459662,15,0,15,348.404191616766,422.416167664671,413.074850299401,382.176646706587,413.074850299401,429.601796407186,516.610430171552,504.394861309277,544.63438226736,594.215220590714,585.592466099696,581.999651728438
2580479214.jpg,883.802063789869,979.862101313321,433.145403377111,545.715759849906,75,0,0,933.409926862972,NaN,978.679387940816,943.469807102493,966.463819078541,NaN,456.158126523688,NaN,476.996449876982,507.176090595544,503.583276224287,NaN
261068.jpg,232,338,137,246,0,0,-15,273.121419676214,313.440224159402,291.866127023661,267.816313823163,286.207347447073,302.122665006227,153.449564134496,159.46201743462,191.646326276463,199.780821917808,205.793275217933,205.793275217933
261068.jpg,412,509,175,267,-30,0,0,427.047322540473,469.841843088418,435.181818181818,429.876712328767,442.255292652553,459.231631382316,192.145080946451,195.681818181818,221.5,237.061643835617,239.537359900374,237.76899128269
2653111362.jpg,349,459,124,236,30,0,0,400.163438256659,442.410411622276,445.050847457627,413.365617433414,435.369249394673,446.811138014528,148.804479418886,144.403753026634,168.167675544794,200.733050847458,198.092615012107,196.332324455206
270814102.jpg,945.2,1159.6,707.4,925,-45,0,0,967.66980792317,1049.3780912365,983.166206482593,978.939915966387,993.027551020408,1029.65540216086,750.488115246098,746.261824729892,802.612364945978,851.919087635054,849.101560624249,850.510324129652
270814102.jpg,250.8,497.2,630.6,880.199999999999,30,0,0,384.293517406963,470.228091236495,451.914165666267,382.884753901561,430.782713085234,458.957983193278,654.469027611044,660.104081632653,734.768547418967,792.527851140456,789.710324129651,788.301560624249
2715171150.jpg,348.645306122449,561.623265306122,155.135510204082,368.113469387755,30,0,15,446.04512908778,528.237900172117,510.429466437177,458.37404475043,502.210189328743,532.347538726334,210.776506024096,192.968072289156,261.462048192771,306.668072289156,299.818674698795,292.969277108434
281972218.jpg,644.475,843.375,477.075,674.275,-15,0,0,684.604540023895,764.47550776583,717.144563918758,686.083632019116,718.623655913978,751.163679808841,517.442652329749,513.005376344086,573.648148148148,609.146356033453,607.667264038232,609.146356033453
281972218.jpg,911.375,1205.475,278.175,551.875,-45,0,0,943.445639187575,1030.71206690562,965.63201911589,961.194743130227,975.985663082437,1018.87933094385,341.430704898447,331.0770609319,413.906212664277,474.54898446834,470.111708482676,474.54898446834
2844520516.jpg,61,305,107,331,0,0,15,142.722222222222,236.515325670498,210.768199233716,173.373563218391,211.994252873563,248.162835249042,173.067049808429,150.385057471264,227.626436781609,278.507662835249,270.538314176245,254.599616858238
2863107962.jpg,140.837711069418,268.417448405253,208.003752345216,328.078799249531,45,-22.5,0,218.814406084641,254.112010875061,267.078477940929,227.458717461887,251.230573749312,260.595244407995,247.943413173653,226.332634730539,265.232035928144,292.605688622754,288.283532934132,279.639221556886
2863107962.jpg,377.985928705441,508.567542213884,159.97373358349,274.045028142589,15,0,-15,427.928831268046,478.353980968644,454.582124681219,417.123442046489,443.056376178225,468.989310309962,180.95,187.433233532934,221.290119760479,231.375149700599,240.739820359281,236.417664670659
2863107962.jpg,598.62382739212,732.207317073171,770.855534709193,901.437148217636,30,0,-15,668.934131736527,715.037125748503,695.587425149701,642.280838323353,664.611976047904,679.739520958084,797.74694026581,812.87448517599,848.172089966409,852.494245655031,863.299634876588,869.062509128085
2911658494.jpg,176,393,146,366,0,0,0,241.572202166065,333.990974729242,299.796028880867,250.814079422383,292.402527075812,333.06678700361,186.723826714801,177.481949458484,239.402527075812,284.687725631769,282.839350180505,273.597472924188
2911658494.jpg,389,570,480,615,-15,0,0,437.5,515.131768953069,475.391696750903,460.604693140794,480.936823104693,497.572202166065,508.341155234657,506.492779783394,549.929602888087,583.20036101083,584.124548736462,579.503610108303
2939015820.jpg,239,452,166,399,0,0,0,302.992546583851,412.848447204969,358.99751552795,313.044720496894,358.27950310559,396.334161490683,204.05652173913,207.646583850932,282.319875776397,313.912422360248,320.374534161491,313.194409937888
3062021448.jpg,438.490521327014,727.201421800948,273.357819905214,558.030805687204,15,22.5,0,535.444647857603,657.040315727639,613.74488853149,540.971723669878,600.84837830285,653.355598519457,320.391665383453,328.682279101865,374.741244204151,430.93318162894,430.93318162894,434.617898837123
3062021448.jpg,1334.90758293839,1524.68957345972,412.665876777251,590.334123222749,30,0,0,1423.85032308473,1492.93877073816,1485.5693363218,1419.2444265745,1464.38221237474,1492.93877073816,454.098676293622,443.965703971119,484.497593261131,521.34476534296,524.108303249097,512.132972322503
3089202157.jpg,335.5,591.5,850.5,1058.5,-30,-22.5,15,372.570612980769,482.492487980769,426.122295673077,423.303786057692,452.898137019231,490.948016826923,900.743689903846,889.469651442308,966.978665865385,1003.61929086538,1005.02854567308,995.163762019231
3089202157.jpg,1043.5,1243.5,666.5,850.5,30,0,0,1144.70462740385,1222.21364182692,1203.89332932692,1144.70462740385,1182.75450721154,1209.53034855769,703.334435096154,700.515925480769,755.476862980769,790.708233173077,792.117487980769,789.298978365384
3089202157.jpg,1783.5,2015.5,878.5,1050.5,-60,-22.5,15,NaN,1866.88251201923,1813.33082932692,NaN,1844.33443509615,1882.38431490385,NaN,907.925180288461,974.16015625,NaN,1000.93599759615,998.117487980769
310076750.jpg,437.345662368113,653.430070339977,298.072508792497,503.352696365768,0,0,0,495.242857142857,593.985714285714,542.557142857143,499.357142857143,545.642857142857,591.928571428572,331.185714285714,327.071428571429,385.7,422.728571428571,426.842857142857,421.7
